SetsPlayed,AttackKills,AttackErrors,AttackTotalAttempts,AttackPCT,Assists,AssistErrors,AssistTotalAttempts,AssistPCT,ServeAces,ServeErrors,ServeTotalAttempts,ServePCT,BlockingDig,BallHandlingErrors,BlockSolos,BlockAssists,BlockErrors,ReceptO,ReceptErrors,ReceptPCT,TotalTeamBlocks,Set_win_ratio,winrate,SetsPlayed,AttackKills,AttackErrors,AttackTotalAttempts,AttackPCT,Assists,AssistErrors,AssistTotalAttempts,AssistPCT,ServeAces,ServeErrors,ServeTotalAttempts,ServePCT,BlockingDig,BallHandlingErrors,BlockSolos,BlockAssists,BlockErrors,ReceptO,ReceptErrors,ReceptPCT,TotalTeamBlocks,Set_win_ratio,winrate,winner
3.6889490036030264,50.70940286225455,17.868495475492818,129.19207974010453,0.2601912535111192,47.71329112218904,0.7383422778119023,123.08830933620422,0.40042294959309566,3.5390076405305733,6.622286617997603,80.76724000476739,0.9157631503782828,52.15378577069517,0.9455404188960184,2.350595733499698,12.404078903685862,2.058115536255201,69.99610060911071,3.474803482562933,0.9507712498541805,8.504946206926855,0.5144624660876317,0.5189753352860385,4.0,54.0,24.0,155.0,0.194,51.0,2.0,158.0,0.323,3.0,3.0,82.0,0.963,67.0,1.0,5.0,8.0,0.0,88.0,3.0,0.967,9.0,0.25,0.0,1.0
3.5263157894736845,48.42105263157895,17.947368421052634,128.05263157894737,0.21563157894736842,46.89473684210526,0.0,127.57894736842105,0.35568421052631577,2.526315789473684,6.000000000000001,78.05263157894738,0.9176315789473685,52.736842105263165,0.5263157894736842,0.9473684210526316,14.31578947368421,2.473684210526316,68.89473684210527,3.947368421052632,0.9440000000000001,8.105263157894738,0.39473684210526316,0.5263157894736842,3.7481184547935413,49.953725360703736,18.58432531173874,130.79747738293767,0.24633858278953638,47.1571100612364,0.7981277331830299,126.395429718298,0.3857452839316757,3.6266995792441055,5.943251565717945,80.82152841089444,0.9247687695976927,53.28590125932052,1.4064311379705803,2.2038094804330424,12.567496584447495,1.7667300354829751,70.56751520173144,3.5747086108662716,0.9500839019860629,8.448940395725604,0.5142143049444133,0.520371667883597,0.0
3.986203320608331,52.68512604334455,19.784449627171192,140.26499820944053,0.24103919111423835,49.9399167437604,0.846529687984718,137.20061707924538,0.37665499871727337,3.7777709330785605,5.934024956774315,85.21963822947538,0.9283261006428907,56.92505543029962,1.5193170283403483,2.084972188949058,13.290362574001255,1.710998104471176,74.90382851408395,3.765696369056293,0.9506685189207777,8.653837398189495,0.5105100494226125,0.5114925714046176,3.473684210526316,48.94736842105264,14.05263157894737,129.31578947368422,0.27110526315789474,44.36842105263159,0.0,113.8421052631579,0.3893684210526316,1.9473684210526319,3.947368421052632,77.78947368421053,0.9495263157894738,54.8421052631579,0.5263157894736842,1.4736842105263157,17.157894736842106,1.0,68.15789473684211,3.368421052631579,0.9587368421052632,10.05263157894737,0.6447368421052633,0.5263157894736842,1.0
3.7986796299898726,48.45167729385218,19.375087534320137,129.22610937291986,0.22727109443613563,45.7580976995546,0.9557735532977184,127.12470557243677,0.3696751496707714,4.0201819738263085,5.185981563020194,80.0238877722732,0.9347491100654376,52.07554353917205,1.3204929918249224,1.7885982117701875,13.865638692089107,1.4857342108333884,70.00831415164122,3.9903878699471567,0.9420648449193042,8.65961276008785,0.5135154648834981,0.5143111631707038,3.0,36.0,22.0,120.0,0.117,33.0,0.0,116.0,0.284,1.0,3.0,57.0,0.947,44.0,1.0,0.0,18.0,5.0,70.0,1.0,0.986,9.0,0.0,0.0,1.0
4.027073607104078,51.047485086017296,20.98482953292575,136.56774870724902,0.22298690210940467,48.21559895469941,0.8741254191854853,134.77580553030788,0.3661946904515439,4.106401422073264,5.250685608226007,84.11191056374463,0.936748031634779,54.79289290009041,1.2695674144936906,1.538607912925335,15.212010948835443,1.4834432753235405,74.08929151651816,4.092278016857905,0.9440937956820654,9.094558863656273,0.5119465435028387,0.5165934722146137,3.5955898512856828,59.043149129447386,19.410344069741885,143.71062977705063,0.2788386608385631,54.39342140607067,0.6153695880442479,123.21638055236747,0.4647218627139752,4.268540450782642,5.09674977412029,83.30238577812509,0.932245244316378,62.861883714683394,1.1316207174427977,2.1877365632096892,10.828600034187199,2.1877365632096892,68.89401968205904,3.1760396571512297,0.9557095553222142,7.503137896510464,0.6908866694342017,0.8397841322556225,1.0
3.831830530272532,48.477158404893764,19.737078652180053,130.58684097002833,0.22204891465298265,45.43322301742472,0.9780943567689225,120.32106628328657,0.4030664127261964,4.196230742845468,5.323092091037389,80.20866654793613,0.932743873398602,52.96131366988995,1.028227118592484,1.4462255227471812,14.061144770842475,1.4815881114630056,69.00974811388285,4.154776913644119,0.9388833300411717,8.436258573214314,0.5146780865740381,0.5184416504975176,3.0,35.0,16.0,110.0,0.173,34.0,0.0,57.0,0.596,3.0,3.0,58.0,0.948,46.0,0.0,2.0,6.0,1.0,55.0,3.0,0.948,5.0,0.0,0.0,1.0
4.053874011222005,51.55776474004276,20.467333914975146,140.1592763978141,0.22302002008872596,48.62222163607812,0.8822170139685919,118.03912558748327,0.435607171759482,4.609116638401484,5.361720473803418,84.0505993159221,0.9350134704804077,58.811068897137936,0.8327836195664516,1.4414407063952688,14.869859725739058,1.6901721188193504,71.46890692829425,4.625562839353323,0.9363544577181938,8.843536875728187,0.5128885144348769,0.5199383521945375,4.0,56.0,19.0,142.0,0.261,55.0,1.0,144.0,0.382,4.0,7.0,92.0,0.924,58.0,2.0,3.0,12.0,5.0,82.0,5.0,0.943,9.0,0.25,0.0,1.0
3.5263157894736845,52.578947368421055,20.421052631578945,135.31578947368422,0.23,45.94736842105264,1.5789473684210527,121.21052631578948,0.379421052631579,4.052631578947369,9.473684210526317,81.31578947368422,0.8775789473684211,53.15789473684211,0.4736842105263158,1.5263157894736843,12.000000000000002,1.0526315789473684,73.89473684210527,3.5263157894736845,0.9548947368421052,7.526315789473685,0.39473684210526316,0.5263157894736842,3.8535712503462842,48.56079147839755,19.058071201251046,131.12600589676856,0.2297484567715534,45.98312073197245,0.8145732566443944,113.12005372591018,0.4254084130442227,4.433325940624643,5.092904070704407,79.15935671280027,0.9325500908092287,54.89566201676776,0.774535335773977,1.567608984909372,14.524471367104635,1.7490590249731504,67.25841256092932,4.376623005491395,0.9394481409161805,8.753234799684352,0.5154405464924775,0.5211504688998765,0.0
4.0714514797858,49.84458736498979,21.22762284796691,137.66382816830267,0.2146921889842365,47.556752235313375,0.9598435204107468,123.7901214657898,0.4056754921707194,4.621044643695952,5.595387827996369,83.66029293711331,0.931295235093777,57.4861849535877,1.027441836324314,1.7598151199239318,15.30503234151403,2.54695301947754,71.45044485603407,4.60512626671453,0.9397630790877355,9.350281224064519,0.5115057813677398,0.512129446644293,3.29889298892989,46.505535055350556,11.158671586715869,114.26199261992619,0.3161217712177122,43.276752767527675,0.0,101.55719557195573,0.4302324723247233,4.210332103321034,3.896678966789668,77.58671586715867,0.9503321033210332,50.568265682656836,0.2988929889298893,3.143911439114391,19.062730627306276,2.5571955719557193,57.05535055350554,3.3025830258302586,0.9460627306273064,12.675276752767529,0.775830258302583,0.7011070110701106,1.0
3.86783121279037,46.18331587118083,20.184146533886665,126.70530665881186,0.2091494621327511,43.84015732938809,0.9774771040210767,115.06809284644355,0.3975453724344341,4.3429854125420775,5.662278754638846,78.58372817911187,0.9209868883150457,51.8325746427172,0.8321852288328978,1.5153968479785014,14.176829713120634,2.262969902707213,66.64381020628326,4.270079076771292,0.9433788840222431,8.553553726850252,0.5143202978079428,0.5148254407878513,3.0,37.0,24.0,104.0,0.125,33.0,0.0,99.0,0.333,4.0,5.0,54.0,0.907,34.0,0.0,0.0,4.0,1.0,64.0,7.0,0.901,2.0,0.0,0.0,1.0
3.7029140979109147,45.65839296301762,19.31900559334795,121.35035075737173,0.22447377618473371,43.470462013914855,0.881739512116788,112.00461307892749,0.40291270149776603,4.28780841979868,5.146354491057871,76.45244266353444,0.9272704915089133,48.06371850744194,0.6740420496504594,1.8075231428011316,14.0032013415966,2.2029950077748186,65.3112504515247,4.208753199691052,0.9425267452598383,8.76841654180611,0.5165998446229435,0.517008993449127,4.052631578947369,47.26315789473684,18.052631578947366,137.10526315789474,0.20263157894736844,44.15789473684211,0.0,117.31578947368422,0.368578947368421,2.526315789473684,9.526315789473685,83.21052631578948,0.8775263157894737,44.05263157894737,0.9473684210526316,2.0526315789473686,24.210526315789476,3.473684210526316,80.21052631578948,3.473684210526316,0.9566842105263158,14.157894736842104,0.3157894736842105,0.5263157894736842,1.0
3.5693412728295195,43.16294059910804,18.958342832807872,114.25276673782987,0.21940303186346513,41.2907617906002,0.7141849873613929,104.9627272021242,0.4090401665308899,3.963078272854036,5.7786377699501,73.72608775869789,0.9138871797433246,44.901158666158906,0.5459557001761078,1.554057413607464,14.122610202893139,1.7843659495396165,62.391694373297454,3.8690413970795587,0.9454670851320791,8.582390733715306,0.5184461387944583,0.5187775381989778,5.0,74.0,29.0,173.0,0.26,74.0,2.0,154.0,0.481,3.0,11.0,107.0,0.897,70.0,0.0,0.0,10.0,2.0,92.0,3.0,0.968,5.0,0.4,0.0,1.0
3.461153869752071,43.522023577076006,17.896134365471934,113.57466232544309,0.2314378531280596,41.315519924961706,0.5784740828707834,103.16960084044068,0.4135530588652836,3.5800489288891546,5.260636450439333,71.87791650020567,0.9214194901408366,45.06995811826973,0.5322225226341192,1.6487975049441792,12.799160603497908,2.3153980753061285,61.557175549472156,3.5238834566206307,0.9487687222978824,8.02167139125726,0.5199415460497251,0.5202099722558002,3.0000000000000004,39.36842105263159,15.631578947368421,98.94736842105263,0.24773684210526317,37.31578947368421,0.0,95.8421052631579,0.39126315789473687,4.2105263157894735,6.000000000000001,69.26315789473684,0.9128421052631579,40.47368421052632,1.4736842105263157,1.4736842105263157,10.315789473684212,1.0,53.526315789473685,2.8947368421052633,0.9533684210526315,6.631578947368421,0.5263157894736842,0.5263157894736842,1.0
3.0,33.0,25.0,101.0,0.079,31.0,0.0,99.0,0.313,1.0,5.0,51.0,0.902,38.0,0.0,0.0,6.0,1.0,60.0,8.0,0.882,3.0,0.0,0.0,3.3735263934760193,42.61275358412697,17.57583871347257,112.71539567292393,0.22834437010368755,40.53549778117167,0.4685536695381942,104.86753636498591,0.3987265833085481,3.4898311477689665,5.211110867167474,70.29096311837637,0.9210897560038652,46.17677016716474,0.4310907322822883,1.6255237902024788,11.927238087913627,2.075449874803418,60.23118749105537,3.404334356735068,0.9497427566654267,7.5675111149116665,0.5211527662108203,0.5213701866408464,0.0
3.682579921593752,47.39669483110024,19.16655053412078,124.69038271782433,0.23016907878545523,44.9640905612026,0.3795216901058529,118.23372265626371,0.39216803286694435,3.6867782325994902,5.160995984786815,76.79617567572593,0.927063157401008,51.22356828710033,0.5291909661643133,1.7966873088469406,12.401098948673754,2.261128543099308,66.82776437748824,3.607526307579365,0.9506917051873777,7.979715403708023,0.5161333582655785,0.5123091609341767,3.4475138121546967,46.068043035766216,16.97441116603664,117.59697586507707,0.26654696132596684,44.07618493748183,0.0,116.42483280023264,0.3916065716778133,6.665891247455655,8.712997964524572,83.19133469031696,0.8923852864204711,52.85635359116023,1.0261703983716197,4.452166327420762,13.401861006106428,0.7644664146554231,59.362314626344876,2.7926722884559467,0.9590145391102065,10.901715615004361,0.7821314335562664,0.7880197731898807,1.0
3.552881733639095,43.74109724947047,17.624810801666033,113.32850893233253,0.23838746092040933,41.47069779948313,0.3074081193150703,108.25869985623886,0.39734642614800136,4.2763267457018275,4.670376474661845,71.76459183023982,0.9317414461623176,45.830757556435096,0.6086495854800817,1.555301825800198,11.224817567568843,2.011498716838532,61.55016349851789,4.102126827797623,0.9403696442929234,7.153518497637192,0.5180681395781912,0.5149705845762411,3.0,18.0,18.0,79.0,0.0,18.0,0.0,86.0,0.209,1.0,6.0,43.0,0.86,30.0,4.0,0.0,6.0,0.0,53.0,10.0,0.841,3.0,0.0,0.0,1.0
3.827847947047479,45.52037770043339,19.826206775027895,124.64665791580076,0.21951289999576823,42.82133272225813,0.2489976572927652,120.36015171360972,0.37556951677086386,4.703846031414447,4.733008074800841,76.2495435401926,0.9347207202954735,52.14322911777627,0.8730193774299784,1.4597897052063797,13.472214554537898,2.109318849685347,65.84584713188728,4.552745252406035,0.9379992934072301,8.184401506575668,0.515635071453692,0.5171262812483846,3.827847947047479,45.52037770043339,19.826206775027895,124.64665791580076,0.21951289999576823,42.82133272225813,0.2489976572927652,120.36015171360972,0.37556951677086386,4.703846031414447,4.733008074800841,76.2495435401926,0.9347207202954735,52.14322911777627,0.8730193774299784,1.4597897052063797,13.472214554537898,2.109318849685347,65.84584713188728,4.552745252406035,0.9379992934072301,8.184401506575668,0.515635071453692,0.5171262812483846,1.0
3.6705504691141653,44.09144808889899,18.749183885829947,118.54354583483713,0.22853581427812297,41.33521934156269,0.4916979278281058,115.33151931004625,0.3761113305190608,4.400102988783433,4.663733736102563,73.83203239760057,0.9325436953051635,48.705876428416765,0.9771499113144521,1.182418432183449,13.05247679661052,1.9885433787992264,63.775052343256995,4.237710900671903,0.94127956045742,7.699345583435793,0.5176644900359976,0.5188723584989744,4.526315789473684,66.94736842105263,28.842105263157894,178.78947368421055,0.21105263157894738,62.89473684210527,0.4736842105263158,179.78947368421055,0.34863157894736846,2.526315789473684,6.684210526315789,101.36842105263159,0.9358947368421053,81.42105263157895,2.526315789473684,5.421052631578948,18.42105263157895,4.526315789473684,93.31578947368422,3.473684210526316,0.9638947368421052,14.631578947368421,0.4342105263157895,0.5263157894736842,1.0
3.543141702013234,42.4040176180405,17.826808701133114,114.41013658407996,0.22752397638524272,39.78147671656995,0.5782781606668153,111.70841183273878,0.3704799930584633,4.33408125593979,5.947666428771957,72.41389973886234,0.9118597149311907,47.4817197646553,0.8914886191724225,1.0477545141895301,12.96250325485559,2.080723159572962,61.17770722628546,4.182544020520157,0.9388263635256434,7.476462613837977,0.519308290832428,0.5202866567616263,4.0,57.56088560885609,22.365313653136532,155.23247232472326,0.2322029520295203,52.38745387453874,0.6642066420664207,145.34317343173433,0.3788819188191882,3.701107011070111,6.771217712177123,93.23616236162363,0.9280184501845019,57.162361623616235,0.5977859778597786,1.2287822878228782,19.195571955719554,0.7011070110701106,80.40590405904061,3.6346863468634694,0.955870848708487,10.826568265682656,0.6005535055350554,0.7011070110701106,1.0
3.4399420375032648,42.86726657515313,17.769713531390245,114.19220484453292,0.2297544801173459,40.07300388379103,0.46840239168599246,108.43372660429783,0.3832091324811049,4.310605193754177,6.147615118222183,72.71526679320903,0.9103963302247193,46.97017942214371,0.8121036729544402,0.9386782592756034,13.459640841102761,1.9853832268921174,61.37394806572243,4.107858672874017,0.9409994121749831,7.575937359397159,0.5206397509397097,0.5214322224047434,4.0,48.0,20.0,120.0,0.233,47.0,0.0,107.0,0.439,4.0,6.0,83.0,0.928,44.0,0.0,1.0,24.0,2.0,82.0,4.0,0.953,13.0,0.25,0.0,1.0
3.356351251944204,43.93250884427714,17.313458144213218,117.65576044154587,0.23359121144130057,41.119155653546834,0.3794040224894944,109.3713387219557,0.38680947477009836,4.171587216006196,6.12956785747797,73.06937372101535,0.9121010641589183,49.02588955999135,0.8378045280401341,1.1603341588807583,13.042300102318626,1.9081587523186558,62.072912971278555,3.977362717442302,0.9428295632369479,7.606509918872155,0.5217182214641702,0.5223601201113135,3.5263157894736845,41.10526315789473,19.736842105263158,117.36842105263159,0.1652631578947369,39.526315789473685,1.0,115.73684210526316,0.33594736842105266,6.210526315789474,8.05263157894737,74.05263157894737,0.8864210526315791,44.10526315789474,0.0,2.473684210526316,13.789473684210527,1.5263157894736843,66.26315789473685,4.473684210526316,0.9361052631578948,9.105263157894738,0.39473684210526316,0.5263157894736842,1.0
3.2886433341334036,41.82529544159599,16.903893959364765,112.60107787003358,0.22890879966737346,39.15648187598693,0.3073160019433279,105.68072004861676,0.38063556697149714,4.238986819533449,5.604940821916532,70.36614560504496,0.9145319043308147,46.530927064046715,1.0486253416728735,1.0298683950751841,12.324250569476408,1.8356073250291898,59.59901639430372,4.071665444535648,0.936471835426226,7.131264752220383,0.5225917746093308,0.5231117103880779,4.0,52.0,23.0,136.0,0.213,48.0,0.0,132.0,0.364,4.0,8.0,83.0,0.904,57.0,1.0,3.0,10.0,3.0,74.0,10.0,0.881,8.0,0.25,0.0,1.0
3.23380032649423,42.4984988105079,15.572135308224873,108.4468144339073,0.26100658081695755,39.756758792948155,0.5289290898237529,102.54133892445208,0.39986508068719745,3.813573318763228,5.49000044327511,69.33656340669317,0.9159608626788734,43.250004608978884,0.939384984738207,1.224196143105709,11.142626281684407,1.8568422330217058,59.11519644987253,3.6780434537781277,0.9420322651852485,6.746319015475172,0.5232993474215257,0.523720494007821,3.23380032649423,42.4984988105079,15.572135308224873,108.4468144339073,0.26100658081695755,39.756758792948155,0.5289290898237529,102.54133892445208,0.39986508068719745,3.813573318763228,5.49000044327511,69.33656340669317,0.9159608626788734,43.250004608978884,0.939384984738207,1.224196143105709,11.142626281684407,1.8568422330217058,59.11519644987253,3.6780434537781277,0.9420322651852485,6.746319015475172,0.5232993474215257,0.523720494007821,1.0
3.1893777565410457,40.83376500225922,14.363415779391172,103.52186338050404,0.2676254061401353,38.12295594169454,0.42843141368577753,98.24843544455798,0.3982706971267493,3.9889963939525495,5.406899408891297,66.2525810977498,0.9121182548342347,41.37248226603677,0.7608997968719948,1.1915985032003615,9.425507654954059,1.5940392039073452,55.80327125646914,3.7892164686915546,0.9409861228386571,5.86450832007782,0.5238724779645023,0.5242136057844821,3.1893777565410457,40.83376500225922,14.363415779391172,103.52186338050404,0.2676254061401353,38.12295594169454,0.42843141368577753,98.24843544455798,0.3982706971267493,3.9889963939525495,5.406899408891297,66.2525810977498,0.9121182548342347,41.37248226603677,0.7608997968719948,1.1915985032003615,9.425507654954059,1.5940392039073452,55.80327125646914,3.7892164686915546,0.9409861228386571,5.86450832007782,0.5238724779645023,0.5242136057844821,1.0
3.533399168913728,45.64539421419082,16.304384757371963,118.4628477124483,0.2602565107273164,42.69963669918484,0.5470305434779342,116.00139712714284,0.38406913314648494,4.09108802461168,5.62959058363113,73.78466044668008,0.916975831403627,47.1717643448862,1.096331942033268,1.155194450440267,11.174677400250955,1.861174229205835,63.290719061892744,3.919266544084253,0.9436187838814053,6.710259572092796,0.5203366744048014,0.5246130243846007,3.533399168913728,45.64539421419082,16.304384757371963,118.4628477124483,0.2602565107273164,42.69963669918484,0.5470305434779342,116.00139712714284,0.38406913314648494,4.09108802461168,5.62959058363113,73.78466044668008,0.916975831403627,47.1717643448862,1.096331942033268,1.155194450440267,11.174677400250955,1.861174229205835,63.290719061892744,3.919266544084253,0.9436187838814053,6.710259572092796,0.5203366744048014,0.5246130243846007,1.0
3.432052566545923,43.33275196469168,15.436545143178396,111.21485227462483,0.2637778001048658,40.7566911508993,0.5430947106915969,107.9110709815953,0.3956260845457076,4.003780644979631,5.989971076216052,71.03555433877676,0.9072803507041217,44.059105769053595,1.2580300860617262,1.1257072836520423,10.411482968929615,1.7075499732100234,60.16545899529599,3.8146051155671397,0.9433412128616773,6.3053072155545244,0.5214727147901499,0.5249365521785425,3.432052566545923,43.33275196469168,15.436545143178396,111.21485227462483,0.2637778001048658,40.7566911508993,0.5430947106915969,107.9110709815953,0.3956260845457076,4.003780644979631,5.989971076216052,71.03555433877676,0.9072803507041217,44.059105769053595,1.2580300860617262,1.1257072836520423,10.411482968929615,1.7075499732100234,60.16545899529599,3.8146051155671397,0.9433412128616773,6.3053072155545244,0.5214727147901499,0.5249365521785425,0.0
3.3499620800878853,42.619524757549236,15.163599907451133,110.62402675235623,0.25894998874924724,39.962915008930175,0.5399066962885553,105.01794991534265,0.3961971319519334,3.6130599482597856,6.011876704842278,69.49878967641838,0.9049370698316359,44.247876819981094,1.2090040718085167,1.0018221469829933,9.933298299193526,1.6631152082968867,59.39401709860322,3.479828109371689,0.9478264096717908,5.947296669185277,0.5123928438071288,0.5151985480926494,3.3499620800878853,42.619524757549236,15.163599907451133,110.62402675235623,0.25894998874924724,39.962915008930175,0.5399066962885553,105.01794991534265,0.3961971319519334,3.6130599482597856,6.011876704842278,69.49878967641838,0.9049370698316359,44.247876819981094,1.2090040718085167,1.0018221469829933,9.933298299193526,1.6631152082968867,59.39401709860322,3.479828109371689,0.9478264096717908,5.947296669185277,0.5123928438071288,0.5151985480926494,1.0
3.6634708279238857,45.28182815715497,16.352521776767187,117.70549652355893,0.25524947267339104,42.45997344745753,0.6173248050364357,113.94458336725366,0.38731963318707485,4.076580839485018,6.969624844844464,74.57404461769892,0.9010190072793881,47.450795988571166,0.9792921675502789,1.211476970952285,10.10597247222846,1.4471222556289034,62.909171151037974,3.948663076140907,0.9443593747698181,6.247311778678692,0.5110381968163632,0.5173108343514673,5.0,59.0,29.0,182.0,0.165,59.0,1.0,179.0,0.33,2.0,7.0,102.0,0.931,73.0,3.0,1.0,26.0,3.0,96.0,2.0,0.98,14.0,0.4,0.0,1.0
3.7274116255326266,47.308288886234095,17.28554635889243,123.30147449369947,0.25144205768633604,44.55258683511152,0.6800333420811099,120.68513940020848,0.3813088789183156,4.162030820648312,6.895395828393453,77.7149886624115,0.9061854164933492,49.12515142593478,1.2732278275559226,1.0812958274751296,11.185842007646285,1.5521694458535116,66.15644157831002,4.048417489367397,0.9448210954043048,6.660324187296008,0.511440941026884,0.5190217826457664,3.6002295426241115,51.30455910722571,10.729750189250568,111.5393763278064,0.36902048790017333,47.55727576860149,0.6593245586188371,110.98156333178677,0.43189572904202583,3.6483113965470926,4.94110033943005,84.91206563942272,0.9397687235964932,49.64599155087788,0.24419428096993967,1.7360259822714952,18.184073648995142,2.97213743254133,58.858098703328366,2.291055163488071,0.9654660447852311,10.62916656491905,0.8677443774266806,1.0,1.0
3.589202970371679,44.85970609077338,15.87128798371464,114.45416576976012,0.26174810000667836,42.137587537813474,0.6508269127709534,112.1149352388712,0.3881302139516046,4.171244994479966,6.265268586162809,73.1291260076746,0.9116302049421743,45.2813602424598,1.22131437267898,0.9758492797420109,10.240528973545139,1.4472569123529635,61.98670421332334,3.9992180075103603,0.9446850868382819,6.0848607333967,0.5142671713583692,0.5204076484183722,3.589202970371679,44.85970609077338,15.87128798371464,114.45416576976012,0.26174810000667836,42.137587537813474,0.6508269127709534,112.1149352388712,0.3881302139516046,4.171244994479966,6.265268586162809,73.1291260076746,0.9116302049421743,45.2813602424598,1.22131437267898,0.9758492797420109,10.240528973545139,1.4472569123529635,61.98670421332334,3.9992180075103603,0.9446850868382819,6.0848607333967,0.5142671713583692,0.5204076484183722,1.0
3.6672546101598966,46.686366711503034,16.125743932386552,118.36788451057784,0.26509596976239647,43.92145057166031,0.9071704698595652,116.20310823687596,0.38786547260831866,3.8787076803420573,7.254870143282054,76.02459963987575,0.9035004447382345,46.56790516159418,0.9892640348983943,0.9804379285935084,10.324828689073422,1.642278609122061,64.21923625240201,3.6893657756062326,0.9497949337047801,6.08873720419097,0.5140564082489881,0.5215301981551229,3.6672546101598966,46.686366711503034,16.125743932386552,118.36788451057784,0.26509596976239647,43.92145057166031,0.9071704698595652,116.20310823687596,0.38786547260831866,3.8787076803420573,7.254870143282054,76.02459963987575,0.9035004447382345,46.56790516159418,0.9892640348983943,0.9804379285935084,10.324828689073422,1.642278609122061,64.21923625240201,3.6893657756062326,0.9497949337047801,6.08873720419097,0.5140564082489881,0.5215301981551229,1.0
3.7304763681779805,48.085960001647386,17.141854738075523,126.35800338229932,0.25331771055284547,45.1663776006821,0.7348077153998472,124.11453443387396,0.37500100555668486,3.441752295296061,7.6464456456927365,78.63993124942418,0.9015853561804561,51.60001384246177,1.3713046777003848,1.094154963093968,10.843112336241344,1.8302460716370945,66.85758695434119,3.25838536511927,0.956273910027933,6.471877947158163,0.5138856903199789,0.5224394624321154,3.7304763681779805,48.085960001647386,17.141854738075523,126.35800338229932,0.25331771055284547,45.1663776006821,0.7348077153998472,124.11453443387396,0.37500100555668486,3.441752295296061,7.6464456456927365,78.63993124942418,0.9015853561804561,51.60001384246177,1.3713046777003848,1.094154963093968,10.843112336241344,1.8302460716370945,66.85758695434119,3.25838536511927,0.956273910027933,6.471877947158163,0.5138856903199789,0.5224394624321154,0.0
